age,gender,location,purchase_frequency,average_order_value,days_since_last_purchase,customer_service_interactions,website_engagement,total_spend,subscription_status,subscription_length,payment_method,churn
56,Male,Urban,5,298.00412257986665,72,4,6.285021702362039,1015.9145497126351,Canceled,9,Other,1
69,Male,Suburban,5,60.96384151247592,155,8,2.1515562162405555,1099.3220930083485,Active,18,Other,1
46,Male,Urban,6,40.64333689613095,190,1,6.274678987660728,2070.211814710364,Active,2,Other,1
32,Female,Suburban,8,340.09599706444243,268,1,9.236648375496527,9998.507520415362,Active,3,PayPal,1
60,Male,Urban,6,415.1885263139446,321,8,9.97518131172675,121.62301428676284,Canceled,10,Credit Card,0
25,Male,Rural,1,395.36736076782427,107,2,0.32451076790675715,6422.859097592012,Canceled,14,Credit Card,1
38,Male,Suburban,8,281.02674937579394,232,7,2.355882282446775,1498.3126104629177,Active,0,Other,0
56,Female,Rural,8,67.93607414536552,42,8,3.1030711579169745,9214.21855343668,Active,8,Other,1
36,Female,Suburban,9,350.26133304128666,190,7,3.991261004449661,1026.9656440029294,Canceled,10,Credit Card,0
40,Male,Rural,9,136.10666410599006,139,3,2.422571575847674,9555.125552549742,Active,18,PayPal,1
28,Male,Urban,2,457.3129773283441,103,0,2.0348799455531252,6148.171236086431,Active,12,Other,0
28,Male,Urban,2,422.36737258193835,171,3,9.545538424175,112.55396146335343,Active,15,PayPal,0
41,Male,Urban,3,360.5038242019476,351,8,9.185216027705179,8950.67125937638,Canceled,3,Credit Card,0
53,Female,Suburban,1,475.4460587989426,273,1,0.4699250100311747,5264.946833532491,Active,0,Credit Card,0
57,Female,Rural,4,35.082474325411006,221,2,3.3881302160484816,2700.430379771797,Active,19,Other,1
41,Female,Urban,4,373.37620402916576,213,9,4.0514855367840665,7696.063857404738,Active,12,PayPal,1
20,Female,Rural,9,178.51653408147456,341,7,2.3901453466594336,9273.988983480012,Active,0,Other,0
39,Male,Rural,9,454.91162512945533,56,5,6.288728969881755,4888.53914915326,Canceled,4,Credit Card,0
19,Male,Urban,9,148.00409439774924,342,7,6.4038074664424105,3223.979396986798,Canceled,4,PayPal,1
41,Male,Urban,7,367.9311196712082,102,6,8.50504228328597,7910.556726955775,Canceled,13,Other,1
61,Female,Rural,2,441.27056943237505,192,4,7.408692683852179,6849.676428105701,Active,22,Other,1
47,Male,Urban,5,39.995272823687564,310,8,5.425733269659556,8898.649589127697,Canceled,13,Other,1
55,Female,Urban,4,210.87083820417735,200,3,6.535867700444199,6955.88872633581,Active,7,Credit Card,1
19,Female,Urban,8,385.90833537053055,233,5,2.7398878154301807,2510.9305551054094,Canceled,3,Other,0
38,Male,Suburban,2,238.3610669636418,227,1,5.9305618996735765,9323.426572614288,Active,6,PayPal,1
50,Male,Rural,6,148.28126230092576,139,1,4.892272547499193,1137.873897339314,Canceled,19,Other,0
29,Male,Rural,5,125.50656743513122,344,1,1.333444673163704,2752.6332260577938,Canceled,18,Credit Card,1
39,Female,Suburban,2,83.1287681198614,305,9,2.4254427658297075,5249.926616466468,Canceled,14,Other,1
61,Male,Rural,1,431.42218873101547,149,6,2.9169345072158603,5700.8460581019235,Active,21,Credit Card,0
42,Female,Urban,8,296.17059356074685,115,1,9.24309567052558,251.57480760636378,Active,3,Credit Card,0
66,Male,Rural,2,56.66477359589887,63,1,2.303866393858894,7827.669985627305,Active,18,PayPal,0
44,Female,Urban,7,203.63855531390502,104,8,2.892439028196682,3679.9124524113563,Canceled,8,PayPal,0
59,Female,Suburban,9,196.51215238645275,339,6,3.693541300894323,4123.543555921164,Active,20,Other,0
45,Male,Urban,9,107.23481154054224,359,2,6.63742738625387,8112.758489925763,Active,12,Credit Card,1
33,Female,Rural,8,229.04366022665153,156,2,1.1823839247214052,3854.905578102691,Active,13,Credit Card,0
32,Female,Rural,9,179.4076953887055,273,6,9.53945212493776,567.5262772980727,Active,22,PayPal,0
64,Male,Rural,2,184.06577863624761,6,4,8.655712200947645,1846.753727656468,Active,13,PayPal,1
68,Female,Suburban,6,374.73274773822016,147,9,5.772160730089501,9563.441406643005,Active,21,Other,1
61,Male,Suburban,4,127.16642504249423,184,5,6.740378674249568,797.0130877848902,Canceled,9,Credit Card,0
69,Female,Rural,4,328.09278025057057,28,7,0.1666047124421599,3613.8188895833605,Canceled,15,PayPal,1
20,Male,Urban,5,293.9118194628487,38,8,3.389447753484487,5081.473753808311,Active,4,Other,0
54,Male,Suburban,3,292.6844059221763,119,0,7.956602306614419,4983.480190651744,Canceled,22,Credit Card,0
68,Female,Rural,1,338.24352614805247,293,2,0.7748297379238589,139.20343582021326,Canceled,5,Credit Card,0
24,Female,Rural,8,283.2233773739139,244,6,2.8231383421072023,5061.511041429155,Active,1,PayPal,0
38,Female,Suburban,5,442.0424551262646,68,5,5.852968283343113,3899.3473339763514,Active,12,Other,0
26,Female,Suburban,3,344.27844413612473,214,6,2.564130276989418,9723.585421198115,Canceled,12,PayPal,1
56,Female,Suburban,7,282.5423606582663,218,7,9.339779741445192,1675.6749315389154,Active,18,Other,1
35,Male,Urban,7,418.28629773806955,177,5,1.3105863080429037,3606.1265479190006,Canceled,17,Credit Card,0
21,Female,Urban,1,310.95035116807026,299,2,7.973943579077786,4252.866702389216,Canceled,18,Other,0
42,Male,Rural,9,159.74923893688592,164,1,5.079486919064083,3967.8660172993928,Canceled,0,Other,0
31,Male,Suburban,2,119.40556072475418,58,6,7.5033077581995595,6691.725193753439,Active,7,Other,1
67,Female,Urban,5,93.11733711808583,269,0,3.1071532831144744,2233.5772897229112,Canceled,21,Other,1
26,Male,Suburban,5,451.7385020221288,308,2,5.1448960231203875,2288.608372858519,Active,15,Other,0
43,Male,Rural,8,360.8650072630716,58,3,8.568353497231763,7319.188390158446,Active,1,PayPal,0
19,Male,Urban,8,469.94165031887394,288,0,4.668780991231044,5052.876134913979,Active,7,Other,0
37,Male,Urban,7,309.58006674317267,105,4,3.597198619102696,4210.041192967373,Active,5,Other,0
45,Female,Urban,7,247.23242311755803,228,9,5.36155386252736,1775.1102116047928,Active,15,Credit Card,0
64,Male,Rural,6,48.66391470602687,247,2,7.173627530363669,1956.5195068304495,Canceled,22,Other,0
24,Female,Suburban,6,342.3882951420943,188,1,4.435633454985028,204.46120447741538,Active,10,Credit Card,0
61,Female,Urban,9,299.46020468875093,83,2,9.38876975142273,1005.1200617309214,Active,16,PayPal,0
25,Male,Rural,6,495.3002689220583,186,7,2.9494582404234206,5612.703077433386,Active,22,PayPal,0
64,Female,Suburban,2,134.79621333547666,252,5,4.754636061691205,8929.543987083258,Active,18,Other,0
52,Female,Rural,2,274.7539305376812,355,6,7.569276593414415,2942.9311747925185,Active,10,PayPal,1
31,Female,Suburban,5,332.4595208566749,238,5,6.891210904957582,3344.697536371669,Canceled,7,Other,1
34,Male,Rural,4,329.40376387632494,360,5,8.636410524171561,1244.4955450539708,Active,21,PayPal,1
53,Female,Suburban,2,289.42090061523334,184,2,9.968091806811088,3947.4463615103173,Active,3,Other,1
67,Female,Urban,3,392.92544495706824,284,7,4.268583287950896,468.4948752363587,Canceled,10,Other,0
57,Female,Suburban,7,118.39098057287188,210,6,1.1115087978331184,9184.246892992813,Active,7,Credit Card,0
21,Male,Rural,8,368.30105613171963,304,6,0.30415880807967977,6763.8023464328335,Canceled,8,Credit Card,1
19,Female,Rural,6,317.4725942878828,296,5,7.268769061397716,9908.413212992868,Canceled,1,Credit Card,0
23,Male,Suburban,5,450.1160536613952,97,4,8.740136713087157,8839.949310517088,Canceled,15,Credit Card,0
59,Male,Urban,1,426.65333073611924,208,9,2.2071258594441865,4782.606877611712,Canceled,5,Other,0
21,Male,Urban,8,171.27057878362558,137,7,1.5844803718990597,5244.881808388731,Active,20,PayPal,0
46,Male,Suburban,3,152.5939159880735,184,4,0.6220509152569098,1986.702860520219,Active,20,Other,0
35,Male,Suburban,6,491.19359544917495,76,8,8.227029217172063,4674.189494111601,Canceled,18,Credit Card,0
43,Male,Rural,3,273.08728683932316,287,8,3.1138193989258434,9039.975947578836,Canceled,7,Credit Card,1
61,Female,Urban,7,455.0820626789297,142,0,4.016968927597765,603.4488939946291,Active,13,PayPal,0
51,Male,Suburban,7,98.66289141463145,237,5,5.027501916096123,8649.212349683266,Canceled,23,Credit Card,1
27,Female,Urban,9,328.5530791040837,25,6,8.394532342095507,3475.3832362618364,Canceled,15,Other,0
53,Female,Suburban,5,408.73288993308137,290,2,6.50833221561485,9005.176374453467,Canceled,11,Other,1
31,Male,Suburban,8,474.7497198014945,67,6,6.150646298578113,9414.711072780698,Active,4,Other,0
48,Female,Urban,8,181.92326768817128,250,6,1.756720999559107,6741.562381318869,Canceled,23,Other,0
65,Female,Suburban,1,367.99096156354517,118,1,5.131898917098297,6677.795487267511,Active,23,Other,0
32,Female,Suburban,5,278.63024433901717,73,6,7.153810171786552,4582.267943316527,Active,18,PayPal,0
25,Female,Rural,3,49.10188451190473,282,0,9.732608830304917,8371.848222982704,Active,17,Other,0
31,Male,Suburban,1,351.19987390829283,360,4,2.0140630921335223,9619.966308489504,Canceled,8,Credit Card,0
40,Female,Suburban,4,351.24634795416483,10,8,0.09543353067226645,7773.30982335728,Canceled,1,Credit Card,0
57,Male,Suburban,8,466.69126632633777,211,6,0.7530143359846975,6257.173664191421,Active,19,Credit Card,0
38,Female,Rural,3,258.70997416110674,323,6,3.7585246518197923,6107.249668631234,Active,11,Credit Card,1
33,Female,Urban,2,130.52044194104704,152,1,8.205446477459871,8509.752025678257,Active,1,PayPal,1
62,Male,Rural,9,41.39063525536599,5,7,0.07142081768245045,5457.917281135854,Canceled,9,Credit Card,0
35,Female,Rural,5,219.50824960923472,195,2,4.567305928858403,8058.212873863345,Canceled,0,PayPal,0
64,Female,Urban,7,164.92001603720087,283,7,3.2923061534139455,5137.964026225033,Active,3,Credit Card,1
41,Female,Rural,2,385.32238689146027,113,2,0.5248171009972757,718.1983222418489,Active,11,PayPal,0
43,Male,Urban,9,190.04852712370237,271,9,4.502362866726173,3901.075388151137,Canceled,8,PayPal,0
42,Female,Rural,9,475.5541742311251,163,6,2.547487073367188,4499.965480947837,Active,3,PayPal,0
62,Male,Urban,4,481.90889743413646,105,1,3.5188483434700646,1502.0107253675103,Canceled,8,Credit Card,0
58,Female,Suburban,4,318.0361233044999,181,3,7.05615304784293,1114.7136589732067,Canceled,5,PayPal,0
46,Male,Rural,6,465.75693776714377,44,5,5.2155098391096715,5401.103001603846,Active,0,Other,0
32,Male,Rural,6,385.2100853669579,282,8,1.2464742899281334,942.9220019052133,Active,9,Other,0
62,Female,Rural,1,282.49262766806055,175,4,9.61414540423639,3099.1571621118314,Canceled,13,Credit Card,0
18,Female,Rural,9,106.54780900293349,162,8,6.3591076570973835,7471.510062034452,Canceled,21,Other,1
42,Male,Suburban,2,240.1270128866432,351,4,7.658684256625316,9647.87857772301,Canceled,17,Other,0
24,Male,Rural,5,289.21974241405644,340,9,0.7921315000837081,7206.918747464092,Canceled,5,Other,0
26,Female,Suburban,9,434.7015587528049,140,7,0.47058379460018895,9926.992929683414,Canceled,17,Credit Card,0
41,Male,Suburban,4,251.04002073711914,132,0,0.1944805036808117,7013.545915666086,Active,19,Credit Card,0
18,Female,Suburban,3,450.8838428854192,87,6,1.8879402777344445,3008.5652594778426,Canceled,15,Other,0
61,Female,Suburban,7,343.6875099312651,176,3,4.144083977184952,6753.320151003083,Canceled,14,Credit Card,0
25,Female,Urban,6,85.75955026576226,183,4,9.358261334028228,7051.351975449348,Canceled,15,PayPal,0
41,Female,Urban,8,497.59105727604464,129,5,4.570596592657763,3780.09714770296,Active,7,Other,0
28,Male,Rural,3,273.07167716187803,246,4,2.9025510537252943,275.3671210329512,Active,12,Credit Card,0
68,Female,Urban,5,208.09198227635787,89,0,5.619352535196633,7061.6778692773205,Canceled,22,Credit Card,0
34,Male,Urban,4,336.3746069453727,66,8,1.1193457813478924,314.830943227862,Canceled,10,Other,1
25,Female,Rural,4,72.26879071089876,158,1,6.095058910049832,6348.761972794705,Active,6,Credit Card,0
52,Male,Rural,4,325.5385504416101,149,8,5.684319543305033,1719.8032385512952,Active,16,Other,0
52,Female,Rural,8,259.15328023965105,340,9,7.9199303340570975,5699.474924705629,Active,17,Credit Card,0
50,Male,Urban,6,215.2035535993199,116,1,9.866876116170241,5088.73895126794,Active,21,PayPal,0
22,Male,Urban,3,477.4496101658716,214,8,2.508734717161105,233.78505883120746,Canceled,22,Other,1
59,Female,Rural,5,270.81906403138555,294,5,5.0965645080376065,3692.3715882515244,Active,18,PayPal,0
56,Female,Suburban,6,125.17639014557045,253,8,9.088654063190036,6050.802557223397,Canceled,12,Other,0
58,Female,Rural,5,240.30247010110335,143,5,7.851898844228414,8501.204863797919,Canceled,14,Credit Card,0
45,Female,Suburban,6,461.3059541948829,250,5,4.874063031008076,8897.55692698152,Active,22,PayPal,0
24,Male,Suburban,8,104.52582623868544,302,1,9.453716496147779,4890.114703328911,Active,21,Credit Card,0
26,Female,Rural,7,122.69937857035372,25,7,0.5723669351680938,7311.382624264437,Active,21,Other,0
25,Male,Rural,5,26.2541925234002,277,2,9.30998619712584,3232.900307681231,Active,0,Other,0
29,Male,Rural,6,26.811223709968246,70,6,0.5050739238280655,3487.6454170107086,Canceled,15,Other,1
51,Female,Urban,4,418.107980940086,113,4,5.473047441146843,2025.1888399049062,Canceled,4,Other,0
50,Male,Suburban,9,371.41885128461877,363,2,8.904409480010857,5663.286288933069,Canceled,2,Other,0
65,Male,Urban,4,190.41970709693996,112,0,2.627209435613028,3214.1850941809157,Active,22,PayPal,1
40,Male,Urban,1,355.1893554692349,364,7,4.722484989451585,935.2718747411999,Canceled,9,Other,1
41,Male,Rural,7,209.6988446287857,303,2,3.2432887913696664,6881.56025796547,Active,18,Credit Card,0
54,Female,Urban,7,477.3904620789572,91,1,9.521439170763514,7106.7567552934415,Canceled,4,PayPal,0
52,Female,Rural,4,484.18528708449674,18,0,8.236455947530908,3663.9249459126727,Active,6,Credit Card,1
61,Female,Suburban,3,208.54101238848483,149,3,7.090015113263796,859.5616546146257,Canceled,13,Other,0
57,Female,Rural,8,430.02651504361666,227,7,5.8762698661510875,4320.347402293916,Canceled,2,Credit Card,0
39,Male,Urban,5,391.0827400147838,214,2,8.20591789324148,4479.121034697133,Active,12,PayPal,1
44,Male,Urban,7,168.79996984245886,360,0,3.922670415235471,6719.84176048914,Canceled,12,PayPal,0
52,Female,Rural,4,131.37911787253086,151,3,4.475518551060619,3222.6222734609664,Canceled,9,PayPal,0
18,Female,Rural,4,239.95263218856024,192,8,7.3000172108086145,6857.732869834924,Active,1,Credit Card,0
52,Female,Urban,8,395.047443494915,40,0,3.5775476329371427,8727.736563398144,Active,5,PayPal,0
54,Male,Suburban,8,480.8805366697978,242,1,0.6390094204837382,2451.1118193857783,Active,7,Credit Card,1
64,Female,Suburban,2,386.5179530559548,138,8,0.7433460888607146,9791.303605587007,Active,3,Other,0
31,Female,Rural,2,430.4993528088176,345,1,1.1536280130570387,3925.044557654389,Active,11,Other,1
20,Female,Suburban,3,309.47086696184795,180,2,8.696813233436627,2745.8609829559114,Canceled,14,Credit Card,0
18,Male,Urban,3,420.99575880422043,200,6,4.722264257562044,4272.960706851876,Active,7,PayPal,0
22,Male,Rural,1,396.52201184164045,203,2,7.128823693447365,1034.5350114482058,Canceled,6,Credit Card,0
43,Male,Urban,3,200.95306012461444,61,8,3.9290933560489325,1344.488474469945,Canceled,13,Credit Card,1
31,Male,Urban,6,284.9553450179461,192,5,2.587109474156345,4202.897064986481,Active,22,Credit Card,1
56,Male,Suburban,8,406.28149855505353,5,2,3.471921675622119,7648.2007671970905,Canceled,18,Other,0
44,Male,Rural,6,42.107232411179055,237,8,7.9418234531718355,9013.09117178746,Canceled,13,Credit Card,0
26,Male,Rural,5,407.87805553079835,181,0,6.252161250314382,6681.698108091082,Active,21,Other,0
32,Male,Suburban,4,105.38629954353125,311,9,9.37639779957902,1141.6735968578803,Canceled,12,Credit Card,1
32,Female,Urban,3,267.04813621829067,37,2,6.79704778576834,6752.995645587297,Active,20,Other,0
43,Female,Urban,4,407.97221098685003,56,0,5.701816317546939,6390.736414959422,Active,0,Credit Card,0
59,Male,Urban,7,141.83411751521353,237,1,6.101960089858345,8077.062791103979,Active,18,Credit Card,0
30,Male,Urban,1,137.98757086695343,358,7,9.423714394684147,8269.961799856592,Canceled,0,PayPal,0
68,Female,Rural,7,213.3269112618809,349,6,7.882009298667061,8695.210450211891,Canceled,3,PayPal,0
49,Male,Rural,1,449.42854283726456,197,1,0.24041237366437818,4199.901994333074,Canceled,9,Credit Card,0
56,Male,Suburban,2,20.212535089859784,73,1,5.341396961356972,7008.857513986229,Canceled,2,Credit Card,1
66,Male,Suburban,4,452.6638863881288,59,8,6.883384115465648,2755.6785533308766,Active,19,Credit Card,0
69,Female,Rural,1,93.82737182797173,240,5,7.4869847843915505,9993.429171836693,Canceled,8,Credit Card,0
49,Female,Rural,9,495.24146051239137,2,4,2.1314211931393667,1835.8089896309134,Active,2,PayPal,0
21,Female,Urban,6,478.3265566584647,360,9,8.671773544513522,200.1328734422745,Canceled,5,Other,0
47,Female,Urban,1,257.44409100381597,188,5,9.558431471751637,1573.2062737299425,Canceled,5,Credit Card,1
54,Female,Suburban,1,266.1057189500615,307,8,2.3671530584486975,7781.1356664868545,Canceled,22,PayPal,0
40,Male,Rural,6,251.14368333241006,30,6,8.826154575172458,4523.158397431293,Canceled,11,Credit Card,0
56,Female,Suburban,4,325.01294991657085,267,9,0.9697876251609538,4530.25245332324,Canceled,22,Credit Card,0
62,Male,Rural,4,63.5464170727669,108,9,0.5570683611524518,9554.72690415552,Active,0,Other,0
32,Male,Urban,6,35.65661520395192,332,8,1.2922380010274936,9204.385589477935,Canceled,15,Credit Card,0
60,Female,Suburban,7,47.697405639631455,90,3,0.5774107946703599,3180.827904259691,Canceled,23,Credit Card,0
46,Female,Suburban,9,233.2953676359269,205,1,8.45012237155776,2169.675474930575,Canceled,4,Other,0
53,Male,Rural,5,152.26301082535204,220,7,0.5905014445827195,8499.973878344023,Canceled,8,Other,1
30,Male,Urban,9,318.57898993807703,94,3,2.716641913636555,9069.588803339195,Active,9,Other,0
49,Male,Suburban,4,496.3722988998939,103,8,1.0375634353585639,5461.809535705021,Canceled,12,Other,0
24,Female,Urban,2,205.43512307670363,223,3,2.9542203631376496,6331.294740059295,Active,14,PayPal,1
68,Female,Suburban,3,295.4438019701664,186,7,0.9055946760092048,2643.4514184537043,Canceled,11,PayPal,0
39,Female,Urban,1,219.48987003552102,184,8,6.68003250743014,8027.946610987394,Active,4,PayPal,0
45,Female,Rural,6,426.6904005064925,162,8,1.3332681634257515,6358.012041645329,Active,4,Credit Card,0
19,Female,Suburban,6,453.0734736618743,247,9,8.518459258388878,5084.783761850166,Active,17,Other,0
59,Male,Suburban,1,441.1306938585248,31,3,8.17191050726641,695.0747051761186,Active,11,Other,0
62,Female,Urban,3,487.6986745660436,52,0,0.1366168547060942,9167.756128860421,Active,2,PayPal,0
23,Male,Urban,5,33.20920886739934,345,2,8.957263555151146,6192.96906180562,Canceled,6,Credit Card,1
45,Male,Suburban,3,423.11175782985487,76,8,0.2894431674336706,2007.641837460383,Active,16,Credit Card,0
45,Male,Rural,3,380.8506430587648,278,3,2.396457849575566,6103.222558132223,Canceled,18,Credit Card,0
61,Female,Urban,3,129.7733165121751,40,4,0.3238913777599506,6806.887206975736,Active,17,PayPal,0
61,Female,Urban,5,479.03364482601324,101,6,3.35843487039316,5305.126333163932,Active,0,Credit Card,0
37,Female,Urban,5,91.12540555037383,111,4,5.1386652571327165,7209.207205764623,Canceled,23,Credit Card,0
47,Male,Suburban,4,346.183965024276,321,3,7.966448690151381,5856.39408449338,Active,4,Credit Card,0
28,Male,Suburban,1,127.94730407163799,249,1,3.379815504698361,9482.918862118267,Active,1,Other,0
45,Male,Suburban,5,227.06271141155585,191,1,7.054900246731167,631.6010781331377,Active,0,PayPal,1
42,Male,Suburban,5,365.1967505333931,182,3,1.8750445711898034,1151.832513848649,Active,6,Other,0
56,Male,Rural,4,290.3958281758624,335,9,7.5059845674412635,1819.3492058479644,Canceled,10,Other,1
50,Male,Rural,6,225.20087903749362,209,9,2.3599660590923754,6932.693598982888,Active,10,PayPal,1
18,Female,Suburban,4,176.64244684735388,22,8,1.4354475594376792,6491.399140223106,Active,17,Other,0
44,Female,Rural,7,423.03663474021937,166,7,1.854088503740543,8931.382716075972,Canceled,16,Credit Card,1
69,Female,Urban,7,89.03088815111059,99,2,1.8206312888185539,7355.486783550594,Canceled,1,Credit Card,1
30,Female,Urban,2,226.44938073430404,208,8,5.128628793769911,5132.719326889463,Active,6,Credit Card,0
58,Male,Urban,3,453.80363445206825,8,4,8.447975811881461,9919.13474538994,Active,6,Credit Card,1
20,Male,Suburban,1,426.0077842207845,190,2,0.7960507699250563,2734.468766076062,Canceled,9,PayPal,0
56,Female,Urban,8,212.4520459870624,175,4,7.069563184934227,8348.597431875995,Active,21,Other,0
23,Male,Rural,9,386.292014528628,273,9,6.543464596528576,4325.224684719801,Canceled,20,Other,1
25,Female,Suburban,4,415.11719874025243,17,3,8.725199518293623,6522.477874869768,Active,2,Credit Card,0
44,Female,Rural,6,446.6659635217423,90,7,2.4414756050690722,7299.957857479097,Canceled,11,Credit Card,0
26,Female,Urban,9,281.3627691436294,141,4,4.501098586850296,6374.165463184329,Canceled,2,Other,0
54,Male,Urban,6,118.14122530626166,145,9,9.258273744435174,1491.0223007750735,Canceled,10,PayPal,1
50,Female,Urban,9,142.5483567218872,166,7,6.599934501353172,4485.2150064045345,Active,11,Other,1
68,Female,Suburban,4,161.93344353997003,337,8,3.887684128615969,5658.239941537931,Active,3,Credit Card,0
59,Female,Rural,8,305.0251907886154,78,3,1.3141238285526846,8505.533215868109,Active,15,Credit Card,1
61,Male,Suburban,9,35.74861958173205,262,6,2.6248500790059106,4492.092913105866,Active,19,PayPal,0
41,Male,Suburban,4,325.3003850143848,163,1,5.812154774893833,9195.59831756209,Canceled,17,Other,0
32,Female,Urban,5,194.89003444555135,14,5,7.181679475605137,4459.704807949585,Canceled,3,PayPal,0
49,Male,Suburban,8,161.71606519502825,239,7,1.2442188685189348,5532.920606703815,Canceled,21,PayPal,1
49,Male,Suburban,6,442.1583539495007,72,6,5.99597260044054,7983.22826113373,Active,5,Credit Card,0
41,Male,Urban,7,240.8011498787835,143,6,5.503512788387511,5872.370075779222,Active,20,Other,0
58,Male,Suburban,3,65.62546185569254,310,7,5.1395544669070805,9606.158916589964,Active,14,Credit Card,1
69,Male,Urban,7,416.8384486525986,283,6,6.90123117682008,6637.324722089863,Canceled,0,Other,1
66,Male,Urban,8,42.86780356952317,269,4,8.374495950834618,5274.82359526925,Active,2,Credit Card,0
66,Male,Urban,6,368.8396276007344,241,6,3.229896831768684,333.56048102987904,Active,4,Credit Card,0
69,Male,Urban,9,391.47498644991924,245,9,8.890121901109595,4195.955686045265,Canceled,21,Other,1
29,Male,Suburban,6,189.24925084585192,163,2,1.606336126185507,3062.559350675588,Canceled,16,Other,1
56,Male,Urban,9,415.8981710133376,60,4,1.7302386975116435,7506.2461120861435,Active,13,Credit Card,0
19,Female,Urban,4,267.51651481109764,6,6,2.667720636239239,2161.948984020103,Canceled,8,Other,1
20,Female,Suburban,8,242.38095357094247,197,8,1.1953086954707781,2131.678864211311,Active,2,Credit Card,1
66,Male,Suburban,4,41.79357510497242,58,1,2.3031922468287758,1976.2385280500303,Canceled,12,Other,1
54,Female,Rural,2,159.21401295147484,305,3,1.064117629028446,1343.5945702467357,Canceled,2,Credit Card,1
66,Female,Suburban,9,466.8847860249439,217,6,8.217524169853904,3178.9693363417855,Canceled,10,Credit Card,0
34,Male,Suburban,5,208.07550237608,26,0,1.389689918866246,8870.628932989908,Active,1,Credit Card,0
66,Male,Rural,4,282.4162498672488,303,1,7.472975575598568,7771.791875828954,Active,23,PayPal,0
19,Male,Suburban,2,275.37040591244084,5,8,0.4791386791333374,7378.987041437255,Active,14,Other,0
19,Female,Suburban,1,303.4069231148928,20,9,9.48520327513915,7993.634375934631,Canceled,12,Credit Card,1
45,Female,Suburban,7,49.438858708775655,198,6,7.111600875277661,2767.2371043627595,Canceled,18,PayPal,1
40,Male,Suburban,6,193.84460230338956,59,9,0.06796548586111784,8885.67273844963,Canceled,21,Credit Card,0
54,Male,Rural,2,367.101571463626,242,6,7.6385650020021405,1459.3034139018835,Canceled,15,PayPal,0
49,Male,Suburban,8,116.2689205150318,146,5,5.140819207661853,3429.8226944842613,Active,17,Credit Card,0
50,Female,Suburban,4,117.717621222253,273,2,7.793651703351197,5908.806377776695,Active,6,Credit Card,0
18,Female,Rural,8,24.84349121073187,249,9,5.224968088905885,1118.7603745858062,Active,12,PayPal,0
36,Female,Urban,7,229.99132477194067,14,2,6.410248576353546,7328.288858986607,Canceled,3,PayPal,0
19,Female,Rural,5,443.71250272324255,13,1,7.863316553950405,3933.735877214402,Canceled,8,Other,0
61,Male,Urban,8,44.912452921908326,44,5,4.051080545878567,7865.616089523161,Active,9,Other,0
43,Male,Rural,9,111.73698055808126,19,3,0.027081498204520882,4979.673227287567,Canceled,8,PayPal,0
49,Male,Rural,5,168.84057840452243,63,4,8.499464959451885,1890.6577918108298,Active,6,Other,1
23,Male,Suburban,5,371.2278735508222,239,2,3.808903626246626,7374.141932417909,Canceled,14,PayPal,0
49,Female,Urban,2,327.5050845452415,337,5,4.96042726016583,2596.225162805541,Canceled,7,Other,0
21,Female,Suburban,5,219.65307419929042,100,2,0.07766642153968717,4959.021982553624,Active,18,Credit Card,0
28,Male,Urban,3,384.35309084402036,163,7,4.92092010350098,847.7793646533854,Active,10,Other,0
34,Male,Rural,7,312.62288559531294,122,8,9.864874015717294,6216.879878679163,Canceled,4,Credit Card,1
55,Female,Rural,5,450.0995838354651,44,3,2.782676608187696,6691.991885541144,Active,1,Credit Card,0
